doğuştan kazanılan hak,birthright,3.32,2.79,3.88,NN
doğuya giden,eastbound,3.33,1.6,3.34,ADJ
dok,dock,3.03,2.22,3.44,NN
dökmek,spill,2.32,2.37,2.75,VB
doksan,ninety,2.83,2.14,3.18,NN
doktor,doctor,3.47,2.53,2.85,NN
doktor yardımcısı,paramedic,3.08,2.95,2.75,NN
doktora,doctorate,3.48,2.46,3.76,NN
doktrin,doctrine,2.95,2,3.18,NN
döktürmek,achieve,4.38,2.85,3.81,VB
doku,texture,3.29,2.17,3.15,NN
dökülmek,slop,2.37,2.21,2.75,VB
döküm,cast,3.13,2.28,3.03,ADJ
döküm yapmak,pour,3.08,2.14,3.18,VB
dokuma,weave,3.21,2.05,3.68,ADJ
dokuma tezgahı,loom,2.97,2.33,2.98,NN
dokumacılık^,textile,2.95,2.19,3.36,NN
doküman,document,3.21,1.95,3.21,NN
dokümantasyon,documentation,2.92,2.19,3.56,NN
dokümanter,documentary,3.46,2.38,3.21,NN
dökümevi,foundry,3.16,2.12,2.98,NN
dökümhane,foundry,3.16,2.12,2.98,NN
dokunaklı,poignant,3.05,2.55,3.72,ADJ
dokunaklılık^,bitterness,2.08,3.05,2.81,NN
dokunca,harm,1.46,3.45,2.48,NN
dokuncalı,detriment,2.34,2.7,2.74,ADJ
dokundurma,skit,3.32,2.9,3.36,NN
dokundurmak,gad,3.08,2.08,3.02,VB
dokunma,touch,3.82,2.95,3.62,NN
dokunmabana,cancer,1.45,3.07,1.95,NN
dokunmak,jog,3.41,2.22,3.68,VB
döküntü,fallout,1.92,2.78,2.23,NN
dokunulabilir,palpable,2.93,2.8,3.19,ADJ
dokunulmaz,untouchable,2.63,2.85,3.15,ADJ
dokuz,nine,3.05,2.42,3.11,NN
döl,seed,3.69,2.34,3.1,NN
döl eşi,spousal,3.5,2.71,3.61,NN
döl yatağı,abdomen,3.22,2.34,3.08,NN
dolama,felon,1.6,2.98,2.18,NN
dolambaçlı,devious,2.29,2.42,3.08,ADJ
dolandırıcı,swindler,1.67,2.91,2.43,NN
dolandırıcılık^,fraud,1.53,3.09,2.24,NN
dolanım,circulation,3.36,2.53,3.3,NN
dolap^,wardrobe,3.55,3.08,3.62,NN
dolar,dollar,4.2,3.29,3.04,NN
dolaşık^,diameter,2.88,2.52,3.14,ADJ
dolaşım,circulation,3.36,2.53,3.3,NN
dolaşımsal,circulatory,3.24,2.65,3.16,ADJ
dolaşma,cycle,3.32,2.71,3.41,NN
dolaşmak,cruise,3.74,2.66,3.34,VB
dolaştırmak,circulate,3.1,2.5,3.34,VB
dolay,horizon,3.74,2.63,2.8,NN
dolayısıyla,due,2.97,2.69,2.36,CC
dolaylı,indirect,2.29,2.39,2.71,ADJ
dolaylı anlatmak,imply,2.9,2.5,2.87,VB
dolaysız,direct,3.38,2.65,3.69,ADJ
doldurma,refill,3.24,2.26,3.9,NN
doldurmak,replenish,3.95,2.25,3.68,VB
doldurucu,filler,2.95,2.45,3.43,NN
dolgu malzemesi,padding,3.13,1.88,2.94,NN
dolgun,fleshy,2.95,3.15,2.48,ADJ
dolgunluk^,fullness,3.6,2.1,3.64,NN
dölle^mek,fertilize,3.23,2.64,3.76,VB
dolu,fraught,1.97,2.66,2.53,ADJ
doluşmak,crowd,2.74,3.08,3.11,VB
dölüt,fetal,2.48,2.68,2.59,NN
domain,domain,3.03,2.18,3.96,NN
domates,tomatoes,3.63,2.41,3.21,NN
dominant,dominant,3.08,3.18,3.89,ADJ
domino,domino,3,2.23,2.88,NN
dominyon,dominion,2.81,2.84,2.98,NN
domuz,swine,2.06,2.36,2.89,NN
domuz ahırı,pigsty,1.93,2.74,2.53,NN
domuz derisi,pigskin,2.74,2.68,3.08,NN
domuz pastırması,bacon,4.26,2.58,3.56,NN
domuz sesi,oink,3.11,2.37,2.81,NN
domuz sucuğu,bratwurst,3.33,1.88,2.91,NN
domuz yağı,lard,2.28,1.98,2.59,NN
domuz yavrusu,piglet,3.57,2.48,3.38,NN
domuzcuk,piggy,2.86,2.09,3.04,NN
don,panties,3.69,3.33,2.98,NN
donanım,hardware,3.56,2.71,3.16,NN
donanma,armada,2.8,2.15,3.3,NN
donanma gecesi,armada,2.8,2.15,3.3,NN
donatı,rig,2.66,2.76,3.2,NN
donatmak,decorate,3.63,2.67,3.98,VB
dondurma,sundae,4.38,2.9,3.4,NN
dondurmak,freeze,2.82,2.5,3.45,VB
döndürmek,rotate,3.12,2.18,3,VB
dondurucu,chilling,2.84,3.32,2.67,ADJ
döneç,rotor,2.48,2.13,3.16,NN
dönek^,quitter,1.98,3.22,3.31,ADJ
dönem,period,2.17,2.6,3.5,NN
dönemeç,crimp,2.98,2.21,2.69,NN
dönence,tropic,3.96,2.59,3.4,NN
döner,rotary,2.85,2.25,3.06,ADJ
döngü,loop,3.13,2.26,2.95,NN
donma,frostbite,1.55,4.03,2.5,NN
dönme,cycle,3.32,2.71,3.41,ADJ
dönme momenti,torque,3.15,2.95,3.03,NN
dönmek,revolve,3.69,2.68,2.84,VB
donör,donor,3.79,2.38,3.9,NN
donuk^,dull,2.2,1.34,2.86,ADJ
dönüm noktası,milestone,3.93,2.78,3.68,NN
dönümlük^,acre,3.27,1.87,2.97,NN
dönüş,comeback,3.57,2.95,3.84,VB
dönüşmek,enter,3.55,2.65,3.9,VB
dönüştürme,conversion,3.3,2.9,3.15,NN
dönüştürmek,transform,3.53,2.93,3.57,VB
dönüştürücü,transformer,3.57,3.08,3.53,NN
dönüştürülebilir,convertible,3.9,2.86,3.61,ADJ
dönüşüm,transformation,3.57,3.28,3.21,NN
dopamin,dopamine,2.82,2.79,2.69,NN
doping,dope,2.57,2.62,2.98,NN
dördül,checker,2.97,2.34,3.4,ADJ
dört dörtlük^,confederacy,2.58,2.38,2.45,NN
dört^,four,3.13,2.2,3.33,NN
dörtlü,quartet,3.5,2.05,3.07,ADJ
dörtlük^,continent,3.53,2.12,3.08,NN
dörtnal,gallop,3.61,2.71,2.93,NN
doruk^,climax,4.27,3.92,3.61,NN
döş,brisket,3.3,2.64,3.08,NN
dosdoğru,accurate,4.21,2.68,3.74,ADJ
döşek^,bearings,3.22,2.15,3.16,NN
döşemci,plumber,3.2,2.09,3.3,NN
döşeme,flooring,3.16,2,3.5,NN
döşenmek,ramble,2.66,3,3.45,VB
döşenmemiş,dry,2.93,2.4,3.61,ADJ
dost,beloved,4.19,2.96,3.93,ADJ
dostça,brotherly,4.23,2.72,3.66,ADV
dostluk^,friendship,4.38,3.1,3.98,NN
dosya,folder,3.35,1.67,3.21,NN
dövme,battering,1.88,2.84,2.68,ADJ
dövmek,wallop,2.53,2.25,3.07,VB
dövüş okulu,dojo,3.5,2.58,3.19,NN
doyma,saturation,2.71,2.43,2.82,NN
doymazlık^,greed,1.74,2.73,2.5,NN
doymuş,saturated,2.89,2.98,3.07,ADJ
doyumsuz,insatiable,2.63,3.24,1.98,ADJ
doyurucu,satisfactory,3.81,2.07,3.56,ADJ
doz,dose,2.96,1.98,3,NN
dozaj,dosage,2.79,2.5,3.4,NN
Dr Pepper,Dr. Pepper,3.95,2.74,3.48,NN
dragoman,translator,3.03,2.5,2.88,NN
dragon,dragon,3.84,3.23,3.09,NN
dram,drama,2.69,3.07,2.57,NN
drama,drama,2.69,3.07,2.57,NN
dramatik^,theatrical,3.15,3.18,3.98,ADJ
dramatize etme sanatı,theatrics,3.23,3.03,3.61,NN
drenaj,drainage,2.45,2.26,2.83,NN
dua,prayer,3.34,2.52,3.69,NN
dua et^mek,pray,3.79,2.13,3.79,VB
dublaj yapmak,dub,3.18,2.79,3.18,VB
dubleks,duplex,3.34,2.05,2.9,ADJ
dublör,stuntman,3.48,3.65,2.96,NN
dudak^,lip,3.69,2.8,3.48,NN
dudu,parrot,3.9,2.83,2.63,NN
düdük^,whistle,3.35,2.47,3.39,NN
düello,duel,3.03,3.28,2.91,NN
düet,duo,3.73,2.38,3.38,NN
düğme,button,3.24,2.55,3.77,NN
düğmelerini açmak,unbutton,3,3.48,3.24,VB
düğüm,knot,2.79,2.42,3.52,NN
düğümle^mek,bind,2.91,2.77,2.62,VB
düğün,wedding,4.18,3.16,3.04,NN
düğünçiçeği,buttercup,3.92,2.12,3.61,NN
düğürcük^,bagel,3.66,2.3,3.09,NN
dük,duke,2.9,2.61,3.21,NN
dükkân,hall,3.45,1.79,2.61,NN
dükkancı,shopkeeper,3.18,2.29,3.5,NN
dul,widower,1.63,1.92,2.12,NN
dulda,foxhole,3.18,3,3.05,NN
duluk^,favorite,4.2,2.7,4,NN
duman,smoke,2.22,3,2.59,NN
dumanlı,smoky,2.37,2.94,3.13,ADJ
dumanlı sis,smog,1.78,2.65,1.95,NN
dümbük,pimp,2.03,2.6,2.61,ADJ
dümen,rudder,3.06,2.13,3.25,NN
dümenci,helmsman,3.1,2,3.17,NN
dünya,world,3.73,2.78,3.06,NN
dünya dışı,extraterrestrial,3.3,3.43,2.69,NN
dünyalı,earthling,3.27,2.05,2.81,ADJ
dünyevi,earthy,3.75,2.15,3.78,ADJ
dur,stop,2.87,2.57,3.03,VB
duraç,pedestal,3.41,2.09,3.13,NN
durağan,immobile,1.95,2.69,2.32,ADJ
duraksama,hesitation,2.34,2.31,2.56,NN
duraksa>mak,hover,3.25,2.59,3.02,VB
duraksız,direct,3.38,2.65,3.69,ADJ
dürbün,binoculars,3.29,1.79,3.55,NN
durdurma,interception,3.21,2.62,2.75,NN
durdurmak,discontinue,2.47,2.45,2.71,VB
durdurucu,stopper,2.83,2.68,3.37,NN
durdurulamaz,unstoppable,3.42,2.91,3.75,ADJ
durgun,stagnant,2.03,2.25,2.64,ADJ
durgunluk^,recession,1.84,2.85,2,NN
durma,pause,3.27,1.79,3.68,NN
durmak,stand,3.14,2.05,3.45,VB
durmak bilmeyen,relentless,3,2.87,3.44,ADJ
dürme,waffle,3.88,2.75,3.65,NN
dürtme,prod,2.83,2.62,3.15,NN
dürtmek,jog,3.41,2.22,3.68,VB
dürtü,stimulus,3.32,2.85,3.61,NN
duru,lucid,3.18,2.89,3.14,ADJ
duruk,static,2.71,2.17,2.73,ADJ
duruksun,hesitant,2.24,1.92,3.14,ADJ
durulama,rinse,3.24,1.88,3.96,NN
duruluk^,openness,3.76,2.69,3.43,NN
durum,condition,2.66,2.58,3.77,NN
durum bilgisi,stat,2.93,2.38,3.06,NN
durum komedisi,sitcom,3.55,2.15,2.95,NN
durumlar,context,3,2.09,3.3,NN
duruş,stance,3.55,1.93,3.57,NN
duruşma,court,2.26,2.72,2.47,NN
dürüst,honest,4.58,2.5,3.85,ADJ
dürüstlük^,honesty,4.22,2.16,3.91,NN
duş,shower,4.1,2.58,4.24,NN
düş,daydream,4.08,2.1,3.89,NN
düşes,duchess,3.58,2.46,2.73,NN
düşkün,fond,3.9,2.13,3.71,ADJ
düşkünlerevi,hospice,2.27,2.61,2.15,NN
düşkünleşmek,deduct,2.62,2.56,2.93,VB
düşkünlük^,fondness,4.34,2.28,3.91,NN
düşman,enemy,1.61,3.15,1.75,ADJ
düşmanca,unfriendly,1.65,2.53,2.73,ADJ
düşmancasına,hostile,1.68,3.2,2.68,ADV
düşmanlık^,hostility,1.98,3.87,2.85,NN
düşmek,fall,2.45,2.62,2.42,VB
düşsel,visionary,3.8,2.74,3.4,ADJ
düşük^,miscarriage,1.74,3.35,1.67,ADJ
düşülebilir,deductible,2.86,2.65,3,ADJ
düşün,conception,3.5,3.55,2.72,NN
düşünce,thought,3.88,2.58,3.58,NN
düşünceli,thoughtful,4.13,1.78,3.81,ADJ
düşüncesiz,inconsiderate,1.79,3.03,2.71,ADJ
düşüncesizlik^,indiscretion,2.56,2.61,2.15,NN
düşündürmek,faze,2.91,2.46,3.23,VB
düşündürücü,eloquent,4.08,2.81,3.69,ADJ
düşünme,sake,3.14,2.1,3.09,NN
düşünmek,imagine,4.1,2.73,3.96,VB
düşüntülü,nonfiction,3.48,2.43,3.24,ADJ
düşünücü,thinker,4.13,2.73,4.34,NN
düşünülebilir,conceivable,3.3,2.71,3.77,ADJ
düşünülemez,unthinkable,2.5,2.66,2.4,ADJ
düşünür,thinker,4.13,2.73,4.34,NN
düşürmek,abort,2.05,3.4,2.19,VB
düşüş,decline,2.1,2.3,2.36,NN
dut,mulberry,3.37,1.88,3.22,NN
duvar,mural,3.84,2.2,3.48,NN
duvar kağıdı,wallpaper,3.19,1.91,3.32,NN
duvar yazısı,graffiti,2.62,3.22,3.14,NN
düve,heifer,2.65,2.78,2.96,NN
duyar,precision,3.69,2.46,3.89,ADJ
duyarga,aerial,3.52,2.34,3.09,NN
duyarlı,sensitive,3.67,2.34,3,ADJ
duyarlık^,tenderness,3.95,2.05,3.04,NN
duyarlılık^,sensibility,3.6,2.23,3.73,NN
duyarsız,insensitive,2.28,2.66,2.74,ADJ
duygu,emotion,3.81,2.88,3,NN
duygudaşlık^,empathy,4.15,2.31,3.45,NN
duygulanma,blistering,2.62,2.31,2.65,NN
duygulu,soulful,4.05,3.34,3.69,ADJ
duygun,precision,3.69,2.46,3.89,ADJ
duygusal,sentimental,3.64,1.98,3.87,ADJ
duygusallık^,sensuality,3.86,3.23,3.63,NN
duygusuz,unfeeling,1.9,2.31,2.71,ADJ
duyma,firmament,3.05,2.33,3,NN
duymak,hear,3.84,2.31,3.86,VB
duyu,sense,3.55,2.35,3.65,NN
duyulabilir,audible,3.53,2.73,3.63,ADJ
duyulamaz,inaudible,2.31,2.17,2.63,ADJ
duyulmak,hit,2.48,3.24,3.08,VB
duyulmamış,unheard,2.58,2.09,2.27,ADJ
duyum,sense,3.55,2.35,3.65,NN
duyum yitimi,anesthesia,2.92,2.32,1.98,NN
duyumsal,sensuous,3.4,3.43,3.31,ADJ
duyurma,bombardment,2.07,3.24,2,NN
duyurmak,announce,3.26,2.33,3.24,VB
duyurma>mak,stash,3.12,2.82,3.39,VB
duyuru,announcement,3.41,2.65,3.03,NN
duyurulan,broadcast,2.95,2.71,2.96,ADJ
duyurulmayan,clandestine,3.34,2.48,2.67,ADJ
duyusal,sensory,3.58,2.76,3.48,ADJ
düz,flat,2.72,2.02,2.5,ADJ
düz yüzlü golf sopası,putter,3.21,2.09,2.94,NN
düze,dose,2.96,1.98,3,NN
düzelti,amendment,3.3,2.25,2.89,NN
düzeltici,corrective,2.98,2.53,3.08,ADJ
düzeltilebilir,fixable,3.92,2.24,3.76,ADJ
düzeltme,correction,2.53,2.69,3.53,NN
düzeltmek,straighten,3.63,2,3.44,VB
düzeltmen,corrective,2.98,2.53,3.08,NN
düzem,dosage,2.79,2.5,3.4,NN
düzen,scheme,2.4,3.29,2.86,NN
düzenbaz,shyster,2.34,2.5,2.18,ADJ
düzenci,coyote,2.53,3.28,2.69,NN
düzenek^,contraption,3.06,2.66,3.34,NN
düzenleme,regulation,2.58,2.23,2.62,NN
düzenle>mek,organize,3.88,2.53,3.98,VB
düzenleniş,getup,3.27,2.68,3.34,NN
düzenleyici,organizer,3.68,2.09,3.98,NN
düzenli,orderly,3.68,3.03,3.69,ADJ
düzenlilik^,decision,3.25,2.22,3.95,NN
düzensiz,disorderly,1.98,2.93,2.53,ADJ
düzensizlik^,disorder,2.38,2.95,2.6,NN
düzey,courtship,3.5,3.19,3.19,NN
düzgü,norm,3.28,2.03,3.03,NN
düzgülü,normal,3.59,1.65,3.7,ADJ
düzgün,headlight,3.15,2.88,3.4,ADJ
düzine,dozen,3.39,1.98,3.28,NN
düzlem,plane,3.36,2.96,3.04,NN
düzleştirmek,flatten,3.12,2.26,3.27,VB
düzlük^,area,3.28,1.6,3.03,NN
düzme,nylon,2.95,2.31,3.1,ADJ
düzmece,dud,2.37,2.17,2.62,ADJ
düzmecilik^,forgery,1.8,2.93,2.2,NN
düzmek,remark,3.03,2,3.65,VB
düztaban,flatfoot,2.67,2.05,2.66,ADJ
e-posta,email,3.5,2.75,3.56,NN
ebe,midwife,3.33,2.07,3.48,NN
ebedi,everlasting,3.78,2.43,3.12,ADJ
ebedî,immortal,3.62,3.15,2.97,ADJ
ebedîlik^,immortality,3.21,2.95,3.23,NN
ebediyet,eternity,3.53,2.39,2.69,NN
ebekuşağı,rainbow,4.15,2.47,3.56,NN
ebemkuşağı,rainbow,4.15,2.47,3.56,NN
ebeveyn,parent,3.87,2.57,3,NN
ebeveynlik^,parenthood,3.53,3.5,3.19,NN
ece,queen,3.76,3.03,3.52,ADJ
ecnebi,alien,2.73,2.93,2.28,ADJ
eczacı,pharmacist,3.67,2.74,3.5,NN
eczane,drugstore,2.87,2.53,3.04,NN
edalı,coy,3.25,2.36,3.25,ADJ
edebi,literary,3.48,2.45,3.72,ADJ
edebikelam,euphemism,3.03,2.24,3.25,NN
edebiyat,literature,3.72,2.35,3.53,NN
eden,doer,3.32,2.69,3.98,ADJ
edep^,decency,3.28,2.18,3.61,NN
eder,price,2.97,2.2,2.81,NN
edilgen,inactive,2.62,2.03,3.02,ADJ
edilgin,inactive,2.62,2.03,3.02,ADJ
edinme,acquisition,3,2.68,3.47,NN
edinmek,acquire,3.25,2.93,4,VB
edisyon,edition,3.15,2.4,2.91,NN
editör,editor,3.22,2.55,3.45,NN
efe,captain,3.36,2.43,3,NN
efemine,feminine,4.17,2.66,3.05,ADJ
efendi,dignified,3.78,2.24,3.63,ADJ
efkar,sadness,1.7,1.91,2.42,NN
eflatun,magenta,3.48,2.79,3.22,ADJ
eflatuni,platonic,2.82,2,3.26,ADJ
efor,effort,3.74,2.56,3.82,NN
efsane,legend,3.93,3.07,3.89,NN
efsanevi,legendary,3.93,3.81,3.98,ADJ
efsunkâr,magical,4.62,3.44,3.15,ADJ
egemen,ruling,2.61,2.76,3.24,ADJ
egemenlik^,domination,2.29,3,3.18,NN
eğik^,oblique,2.79,2.09,3.3,ADJ
eğiklik^,inclination,2.95,2.55,3.05,NN
eğilimi olmak,tend,2.9,2.11,3.67,NN
eğilimli,prone,2.85,2.34,3.2,ADJ
eğilmek,verge,2.84,2.83,3.11,VB
eğilmiş,oblique,2.79,2.09,3.3,ADJ
eğim,tilt,2.89,2.8,3.4,NN
eğimli,slant,2.92,2.55,3.04,ADJ
eğirmen,spindle,2.72,2.28,3.11,NN
eğitici,educator,3.79,2.25,3.56,NN
eğitilmemiş,untrained,2.48,2.79,2.43,ADJ
eğitim,education,3.79,2.82,3.91,NN
eğitimsel,educational,3.8,2.76,3.34,ADJ
eğitimsiz,primitive,2.55,2.31,2.19,ADJ
eğitme,orientation,3.5,2.19,3.29,NN
eğitmek,educate,4.24,2.68,3.9,VB
eğitmen,instructor,3.58,3.03,3.41,NN
eğitsel,educational,3.8,2.76,3.34,ADJ
eğlence,fun,4.69,3.66,4.02,NN
eğlence gemisi,showboat,3,2.56,3.14,NN
eğlenceli,entertaining,4.5,3.14,3.73,ADJ
eğlendiren kimse,entertainer,3.74,3.58,3.16,NN
eğlendirici,laughingstock,2.39,3.08,2.26,NN
eğlendirmek,entertain,4.11,3.1,3.85,VB
eğlenme,pause,3.27,1.79,3.68,NN
eğlenmek,stand,3.14,2.05,3.45,VB
eğlenmiş,amused,4.03,2.64,3.47,ADJ
eğleşme,pause,3.27,1.79,3.68,NN
eğleşmek,stand,3.14,2.05,3.45,VB
eğmeçli,curve,3.41,2.76,3.07,ADJ
eğmek,wring,2.98,2.45,3.24,VB
ego,ego,2.69,2.59,3.53,NN
egoist,egotistical,2.04,3.07,3.12,ADJ
egoistlik^,selfishness,1.98,2.79,2.97,NN
egoizm,selfishness,1.98,2.79,2.97,NN
egomanyak,egomaniac,2.34,3.27,3.1,ADJ
eğreltiotu,fern,3.76,2.08,2.84,NN
eğreti,makeshift,3.16,2.9,3.05,ADJ
eğri,curve,3.41,2.76,3.07,JJ
eğrilik^,warp,3.3,3.2,3.14,NN
eğrim,swirl,3.73,2.79,3.06,NN
egzersiz,exercise,3.67,3.21,3.95,NN
egzotik^,exotic,4.28,3.95,3.33,ADJ
egzoz,exhaust,2.5,2.63,2.68,NN
egzoz borusu,tailpipe,2.84,2.07,3.47,NN
eh<il,owner,3.69,2.86,3.8,ADJ
ehemmiyet,importance,3.7,2.58,3.4,NN
ehemmiyetli,considerable,3.5,2.43,3.76,ADJ
ehemmiyetsiz,immaterial,2.84,2.04,3.11,ADJ
ehlileşmiş,housebroken,3.33,2.62,3.78,ADJ
ehlîleştirmek,tame,3.57,2.33,3.24,VB
ehliyetli,complete,3.75,1.79,4.09,ADJ
ehliyetsiz,inadequate,1.79,2.65,2.36,ADJ
ehliyetsizlik^,inability,2,2.25,2.2,NN
ehram,pyramid,3.34,2.24,3.36,NN
ejder,dragon,3.84,3.23,3.09,ADJ
ejderha,dragon,3.84,3.23,3.09,NN
ek,additional,3.58,2.31,2.98,ADJ
ek bina,outhouse,2.6,2.22,2.8,NN
ek yeri,splice,2.87,2.34,3,NN
ekalliyet,minority,2.88,2.05,2.94,NN
ekici,planter,3.43,1.84,3.93,NN
ekin,crop,3.44,2.1,3.05,NN
ekinezya,echinacea,2.9,2.37,3.21,NN
ekip çalışması,teamwork,3.63,2.82,3.27,NN
ekip^,bunch,3.42,1.91,2.78,NN
ekipman,equipment,3.31,2.02,3.1,NN
eklektik^,eclectic,3.45,2.75,3.38,ADJ
ekle>mek,add,3.62,2.5,3.9,VB
eklemli,articulate,3.78,2.64,3.95,ADJ
eklenmek,ride,3.64,3.05,3.14,VB
eklenmiş,additional,3.58,2.31,2.98,ADJ
ekmek kızartma makinesi,toaster,3.4,2.43,3.62,NN
ekmek^,bread,3.76,2.43,3.53,NN
eko,echo,3.1,2.31,2.8,NN
ekol,profession,3.26,2.17,3.74,NN
ekolayzer,equalizer,3.03,2.34,3.23,NN
ekolojik^,ecological,3.31,2.41,3.04,ADJ
ekonomi,economy,2.32,3.16,2.58,NN
ekonomi bilimi,economics,3.1,2.35,2.53,NN
ekonomik^,economic,3.05,2.31,2.61,ADJ
ekoseli,plaid,3.36,2.36,3.32,ADJ
ekosistem,ecosystem,3.75,2.36,2.71,NN
ekran,display,3.6,2.41,3.74,NN
eksantrik^,eccentric,3.19,3.1,3.55,ADJ
eksen,axis,2.6,2.46,3.3,NN
ekşi,sour,2.48,2.98,2.67,ADJ
eksibe,dune,3.18,1.88,3.08,NN
eksik beyan,understatement,3.21,2.81,2.92,NN
eksik^,incomplete,2.28,2.56,2.48,ADJ
eksikleri tamamla>mak,restock,2.92,2.14,2.87,VB
eksiklik^,deficiency,1.87,2.6,2.58,NN
eksiksiz,fabulous,4.42,3.08,4.13,ADJ
eksilme,reduction,3,2,3.13,NN
eksilmek,emerge,3.38,2.87,3.84,VB
eksiltmek,fetch,3.16,2.53,3.3,VB
ekşimik^,incision,1.98,2.95,2.53,ADJ
eksperyans,experience,3.95,2.36,3.97,NN
ekspoze,abstract,3.13,2.48,3.27,NN
ekspres,express,3.27,2.9,3.79,ADJ
fazlası,extra,3.7,1.95,3.36,ADJ
ekstra,extra,3.7,1.95,3.36,ADJ
ekstre,essence,3.88,2.43,3.31,NN
ekstrem,hardcore,2.92,3.55,3.23,ADJ
ekti,drone,2.25,2.65,2.95,NN
ekvator,equator,3.21,2.55,3.13,NN
el,handheld,3.63,2.31,3.57,NN
el arabası,wheelbarrow,3.09,2.05,3.44,NN
el atmak,interfere,2.47,2.67,2.86,VB
el bombası,grenade,2.26,3.93,2.36,NN
el çabukluğu,sleight,2.83,2.12,2.36,NN
el değmemiş,untouched,3.12,2.26,2.91,ADJ
el erki,democracy,3.58,3.03,3.29,NN
el feneri,flashlight,3.5,2.52,3.53,NN
el işi,handiwork,3.74,2.18,3.48,NN
el izi,handprint,3.32,2.62,3.23,NN
el kitabı,handbook,3.15,2.18,3.43,NN
El Nino,El Nino,2.65,2.55,2.26,NN
el ulağı,handyman,3.62,2.55,3.56,NN
el uzluğu,craftsmanship,3.95,2.76,3.65,NN
el yapımı,handmade,4.06,2.31,3.68,NN
el yazısı,handwriting,3.38,1.83,3.95,NN
el yazması,manuscript,3.53,2.15,3.16,NN
elastik,elastic,3.36,2.68,3.03,ADJ
elastiki,flex,3.16,2.9,3.52,ADJ
elastikiyet,flexibility,3.95,2.75,3.87,NN
elbise,dress,3.71,2.87,3.82,NN
elçi,envoy,2.95,2.37,2.82,NN
elçilik^,embassy,3.15,2.46,3.4,NN
elde et^mek,obtain,3.06,2.34,3.85,VB
eldiven,glove,3.56,2.29,3.5,NN
ele almak,tackle,3.19,2.72,3.1,VB
ele geçirmek,capture,3.03,3.22,2.29,VB
ele vermek,speak,3.46,2.6,3.45,VB
elebaşı,ringleader,2.55,3.1,3.28,NN
eleğimsağma,rainbow,4.15,2.47,3.56,NN
elekten geçirmek,sift,3.05,2.34,3.22,VB
elektrik santralı,powerhouse,3.15,3.56,3.48,ADJ
Elektrik slayt^,electric slide,3.53,2.87,3.34,NN
elektrik^,electricity,3.58,2.65,2.84,NN
elektrikçi,electrician,3.11,2.1,3.37,NN
elektrikle idam,electrocution,1.73,3.38,1.75,NN
elektrikle idam et^mek,electrocute,2.14,3.5,2.71,VB
elektromanyetik^,electromagnetic,3.05,3.11,2.93,ADJ
elektron,electron,3.17,2.41,2.79,NN
elektronik bey<in,computer,3.92,2.96,3.79,NN
elektronik^,electronic,3.76,2.32,3.21,ADJ
elektroşok cihazı,shocker,2.68,2.81,2.46,NN
elem,bitter,2.32,2.82,2.79,NN
eleman,element,3.29,2.45,3,NN
eleme,elimination,2.43,2.18,2.67,NN
ele>mek,sift,3.05,2.34,3.22,VB
eleştiri,criticism,2.42,3.48,2.59,NN
eleştirmeci,critic,2.55,2.63,2.93,NN
eleştirmek,criticize,1.71,3.14,2.85,VB
eleştirmen,critic,2.55,2.63,2.93,NN
elezer,sadist,1.56,3,2.66,NN
elgin,awkward,1.98,2.78,2.63,ADJ
elgün,globe,3.58,2.18,3.2,NN
eli açık^,generous,4.22,3.35,3.91,ADJ
eli kulağında,impending,2.34,2.78,2.4,ADJ
eli sıkı,cheapskate,2.38,1.9,3.16,NN
eliminasyon,elimination,2.43,2.18,2.67,NN
elimine et^mek,sift,3.05,2.34,3.22,VB
elinden gelmek,know,3.91,2.12,3.39,VB
elinden tutmak,enlist,2.71,2.36,3.29,VB
elit,distinguished,3.81,2.7,3.43,ADJ
eller yukarı,holdup,2.15,2.98,1.78,UH
elli,fifty,2.87,2.23,3.45,NN
elma,apple,3.81,2.26,3.72,NN
elma püresi,applesauce,3.95,1.89,3.7,NN
elma rakısı,applejack,3.4,2.4,3.37,NN
elma suyu,apple juice,4.15,2.1,3.5,NN
elmas,diamond,3.94,3.41,3.32,NN
elmas taklidi,rhinestone,3.21,2.23,2.86,NN
elmastıraş,diamond,3.94,3.41,3.32,ADJ
elverişli,plausible,3.19,2.05,3.25,ADJ
elverişsiz,unfit,1.98,2.39,2.61,ADJ
elverişsizlik^,mishap,2.25,2.81,2.13,NN
em,drug,2.56,2.74,2.34,NN
em<ir,injunction,2.59,2.63,2.6,NN
emanet,escrow,2.78,2.06,2.69,NN
emanet et^mek,entrust,3.66,2.1,3.9,VB
emanetçi,depository,2.88,2.53,3.29,NN
emare,clue,3.19,2.26,3.2,NN
emaye,enamel,3.21,2.4,3.16,NN
embesil,imbecile,2,3.09,2.06,ADJ
embriyo,embryo,3.38,2.35,2.93,NN
emcek^,booby,4.12,3.17,3.46,NN
emcik^,booby,4.12,3.17,3.46,NN
emek^,labor,2.87,3.12,3.21,NN
emeklilik^,retirement,3.8,2.55,3.31,NN
emeksiz,effortless,4.05,2.22,4,ADJ
emektar,veteran,3.93,2.58,3.21,ADJ
emin,confident,4.28,2.81,4.02,ADJ
emin olmayan,unsure,2.19,2.78,2.32,ADJ
emisyon,emission,2.55,2.34,2.84,NN
emlak,dorm,3.08,2.65,3.07,NN
emlakçı,realtor,2.71,2.57,3.56,NN
